publish_date,content,time_24h,corrected_date,injury_severity,affected_party,primary_accident_type_code,age,ages_after_driven_by,driver_age_min,location,street,locality,day_of_week_num,rush_hour,rain_today,rain_last_3h,roadworks_nearby,street_had_speed_camera,vehicle_type_score,age_min_encoded,time_period
10/08/2025,"A 72-year-old pedestrian was seriously injured when he was hit by a car on National Road, Floriana. The police said the accident happened at 9am on Sunday when the elderly man was hit by a Peugeot Partner van that was being driven by a 78-year-old man from Birżebbuġa. The victim was hospitalised. The police are investigating.",09:00,10/08/2025,serious,pedestrian,PED,"['72', '78']",[78],78,"National Road, Floriana",National Road,Floriana,6,0,FALSE,FALSE,FALSE,FALSE,4,4,Morning
11/08/2025,"A 33-year-old Indian national and residing in San Ġwann, at around 1900hrs of yesterday evening, was taken to Mater Dei Hospital because he was injured in a traffic accident in Mosta Road, Mġarr.Preliminary investigations showed that the man was riding a Honda motorcycle, lost control and fell.He was assisted by a medical team, taken to hospital by ambulance and certified to have sustained grievous injuries.Police investigations are ongoing.",19:00,10/08/2025,grievous,motorcyclist,OTH,['33'],[],33,"Mosta Road, Mġarr",Mosta Road,Mġarr,6,0,FALSE,FALSE,FALSE,FALSE,3,2,Evening
12/08/2025,"Today, at around 0700hrs, the Police were informed of a traffic accident in St Luke’s Square, Gwardamanġa.The Police went immediately on site and preliminary investigations showed that a collision had occurred between a Volkswagen Caddy driven by a 62-year-old man residing in Mellieħa and a Mercedes Benz E320, which was stationary at the side of the road. Consequently, the Mercedes moved forward and hit a 41-year-old woman residing in Valletta.Members of the Civil Protection Department and a medical team were called to the scene and ambulances took the two persons to Mater Dei Hospital for treatment. They were later certified to have sustained grievous injuries.Police investigations into this incident are ongoing.",07:00,12/08/2025,grievous,pedestrian,PED,"['62', '41']",[62],62,"St Luke’s Square, Mellieħa",St Luke’s Square,Mellieħa,1,0,FALSE,FALSE,FALSE,FALSE,2,3,Morning
14/08/2025,"A 21-year-old Italian motorcyclist was rushed to the hospital early on Thursday morning after crashing into a concrete barricade.  A police spokesperson said the accident happened at around 5.30 am in Triq Sant' Sant'Andrija in Pembroke, in St. Andrew's area.  According to investigations, the man lost control of the Kymco Agility motorbike and crashed into the concrete traffic barricade. The motorcyclist was rushed to the hospital for further medical assistance and was certified with serious injuries. The road leading towards the Coast Road is currently closed.  Magistrate Monica Borg Galea is leading an inquiry into the crash.",05:30,14/08/2025,serious,motorcyclist,FXOBJ,['21'],[],21,"Triq Sant, Pembroke",Triq Sant,Pembroke,4,0,FALSE,FALSE,FALSE,TRUE,1,1,Night
16/08/2025,"A motorcyclist who crashed in Pembroke at 5.30am on Thursday has died, the police said in a brief statement on Saturday. The 21-year-old Italian man crashed his Kymco Agility motorbike into a concrete barrier on Triq Sant’ Andrija and was rushed to hospital in a critical condition. Despite medical teams’ best efforts, he subsequently died in hospital. The motorcyclist is the 19th person to die as a result of traffic incidents this year, and the second motorcyclist to die this past week. In a separate, unrelated incident, a motorcyclist was killed by an underage driver who fled the scene last Sunday morning. The driver was subsequently caught, arrested and charged with manslaughter.",05:30,16/08/2025,death,motorcyclist,FXOBJ,['21'],[],21,"Triq Sant’ Andrija and was rushed to hospital in, Pembroke",Triq Sant’ Andrija and was rushed to hospital in,Pembroke,5,0,FALSE,FALSE,FALSE,FALSE,1,1,Night
18/08/2025,"Yesterday, at around four in the afternoon (1600 hrs), the Police were informed of a traffic accident along the Coast Road, Naxxar.Preliminary investigations showed that a collision occurred between a Toyota Aygo driven by a 44-year-old woman from St Paul’s Bay and a CF Moto motorcycle driven by a 53-year-old man from Belgium who lives in Gzira.A medical team was called on site and an ambulance took the motorcyclist to Mater Dei Hospital for treatment where he was later certified to have sustained serious injuries.Magistrate Dr Monica Borg Galea LL. D was informed of the case and opened a Magisterial Inquiry while Police investigations are ongoing.",16:00,17/08/2025,serious,motorcyclist,COLL,"['44', '53']","[44, 53]",44,"Coast Road, Naxxar",Coast Road,Naxxar,6,0,TRUE,TRUE,FALSE,TRUE,3,2,Afternoon
18/08/2025,"Yesterday, at around four in the afternoon (1600 hrs), the Police were informed of a traffic accident along the Coast Road, Naxxar.Preliminary investigations showed that a collision occurred between a Toyota Aygo driven by a 44-year-old woman from St Paul’s Bay and a CF Moto motorcycle driven by a 53-year-old man from Belgium who lives in Gzira.A medical team was called on site and an ambulance took the motorcyclist to Mater Dei Hospital for treatment where he was later certified to have sustained serious injuries.Magistrate Dr Monica Borg Galea LL. D was informed of the case and opened a Magisterial Inquiry while Police investigations are ongoing.",16:00,17/08/2025,minor,driver,COLL,"['44', '53']","[44, 53]",44,"Coast Road, Naxxar",Coast Road,Naxxar,6,0,TRUE,TRUE,FALSE,TRUE,3,2,Afternoon
19/08/2025,"A 75-year-old man who lives in Zabbar, at around 1600hrs of yesterday afternoon, was taken to Mater Dei Hospital because he was injured in a traffic accident in Luqa Road, Paola.Preliminary investigations showed that the man was hit by a Nissan March, which was being driven by a 29-year-old man residing in Santa Lucija.The elderly man was assisted by a medical team, taken to hospital by ambulance and certified to have sustained grievous injuries.Police investigations are ongoing.",16:00,18/08/2025,grievous,pedestrian,PED,"['75', '29']",[29],29,"Luqa Road, Paola",Luqa Road,Paola,0,1,FALSE,FALSE,FALSE,FALSE,2,2,Afternoon
22/08/2025,"Early this morning, at around half past five (0530 hrs), the Police were informed that a traffic accident had occurred in Triq Sir Anthony Mamo, Birkirkara.Preliminary investigations showed that a collision took place between a Nissan March and a Honda motorcycle driven by a 57-year-old man, resident in Msida.The man was assisted by a medical team on site and taken to hospital by ambulance, where he was later certified to have sustained serious injuries.In the Nissan there was a 25-year-old woman from St Paul’s Bay who was not injured but was taken to hospital due to shock, while the Police are looking for a man who allegedly was also in the Nissan at the time of the accident, but who allegedly left the scene.Magistrate Dr Monica Borg Galea LL.D was informed and appointed an inquiry, while the Police are carrying out investigations.",05:30,22/08/2025,minor,driver,COLL,"['57', '25']",[57],57,"Triq Sir Anthony Mamo, Birkirkara",Triq Sir Anthony Mamo,Birkirkara,4,0,FALSE,FALSE,FALSE,FALSE,3,3,Night
22/08/2025,"Early this morning, at around half past five (0530 hrs), the Police were informed that a traffic accident had occurred in Triq Sir Anthony Mamo, Birkirkara.Preliminary investigations showed that a collision took place between a Nissan March and a Honda motorcycle driven by a 57-year-old man, resident in Msida.The man was assisted by a medical team on site and taken to hospital by ambulance, where he was later certified to have sustained serious injuries.In the Nissan there was a 25-year-old woman from St Paul’s Bay who was not injured but was taken to hospital due to shock, while the Police are looking for a man who allegedly was also in the Nissan at the time of the accident, but who allegedly left the scene.Magistrate Dr Monica Borg Galea LL.D was informed and appointed an inquiry, while the Police are carrying out investigations.",05:30,22/08/2025,serious,motorcyclist,COLL,"['57', '25']",[57],57,"Triq Sir Anthony Mamo, Birkirkara",Triq Sir Anthony Mamo,Birkirkara,4,0,FALSE,FALSE,FALSE,FALSE,3,3,Night
25/08/2025,"Police are still searching for a man who allegedly fled the scene of an accident that left a motorcyclist seriously injured four days ago. On Friday, a 57-year-old man who was riding a Honda motorbike was involved in a collision with a Nissan March at 5.30am on Sir Anthony Mamo Street in Birkirkara.  The motorcyclist was taken to the hospital, where he was found to have sustained serious injuries.  At the time, police said a 25-year-old woman was taken to the hospital in a state of shock, but officers were still searching for a man who was allegedly in the car at the time of the accident and fled the scene.  Replying to questions on Monday, police said a magisterial inquiry and police investigations are still ongoing, noting it ""wouldn't be prudent to comment further at this stage"". After further questioning, a police spokesperson said the male person who was allegedly in the vehicle during the accident has not yet been found.  Magistrate Monica Borg Galea has launched an inquiry. On August 10, a food courier was killed after a hit-and-run in Birkirkara. The 17-year-old driver was arrested hours later after fleeing the scene on foot.",05:30,25/08/2025,minor,driver,COLL,"['57', '25', '17']",[],17,"Sir Anthony Mamo Street, Birkirkara",Sir Anthony Mamo Street,Birkirkara,0,0,FALSE,FALSE,FALSE,FALSE,3,1,Night
25/08/2025,"Police are still searching for a man who allegedly fled the scene of an accident that left a motorcyclist seriously injured four days ago. On Friday, a 57-year-old man who was riding a Honda motorbike was involved in a collision with a Nissan March at 5.30am on Sir Anthony Mamo Street in Birkirkara.  The motorcyclist was taken to the hospital, where he was found to have sustained serious injuries.  At the time, police said a 25-year-old woman was taken to the hospital in a state of shock, but officers were still searching for a man who was allegedly in the car at the time of the accident and fled the scene.  Replying to questions on Monday, police said a magisterial inquiry and police investigations are still ongoing, noting it ""wouldn't be prudent to comment further at this stage"". After further questioning, a police spokesperson said the male person who was allegedly in the vehicle during the accident has not yet been found.  Magistrate Monica Borg Galea has launched an inquiry. On August 10, a food courier was killed after a hit-and-run in Birkirkara. The 17-year-old driver was arrested hours later after fleeing the scene on foot.",05:30,25/08/2025,death,motorcyclist,COLL,"['57', '25', '17']",[],17,"Sir Anthony Mamo Street, Birkirkara",Sir Anthony Mamo Street,Birkirkara,0,0,FALSE,FALSE,FALSE,FALSE,3,1,Night
27/08/2025,"Yesterday, at around 1830hrs, the police were informed of a traffic accident in Attard Road, Zebbug.Preliminary investigations showed that a collision occurred between a Peugeot 2008 driven by a 32-year-old residing in Balzan and a Benelli motorcycle driven by a 28-year-old residing in Siggiewi.A medical team was called on site and an ambulance took the motorcyclist to Mater Dei where he was certified to have sustained grievous injuries.Police investigations are ongoing.",18:30,26/08/2025,grievous,motorcyclist,COLL,"['32', '28']","[32, 28]",28,"Attard Road, Attard",Attard Road,Attard,1,1,FALSE,FALSE,FALSE,FALSE,3,1,Evening
27/08/2025,"Yesterday, at around 1830hrs, the police were informed of a traffic accident in Attard Road, Zebbug.Preliminary investigations showed that a collision occurred between a Peugeot 2008 driven by a 32-year-old residing in Balzan and a Benelli motorcycle driven by a 28-year-old residing in Siggiewi.A medical team was called on site and an ambulance took the motorcyclist to Mater Dei where he was certified to have sustained grievous injuries.Police investigations are ongoing.",18:30,26/08/2025,minor,driver,COLL,"['32', '28']","[32, 28]",28,"Attard Road, Attard",Attard Road,Attard,1,1,FALSE,FALSE,FALSE,FALSE,3,1,Evening
30/08/2025,"Yesterday, at around quarter past three in the afternoon (1515 hrs), the Police were informed of a traffic accident in Triq Emmanuele Luigi Galizia, Marsa.Preliminary investigations showed that a collision occurred between a Daelim motorcycle driven by a 55-year-old man from Birżebbuġa and a BMW 318 driven by a 33-year-old woman from Luqa. A 74-year-old man from Luqa was passenger in the car.The motorcyclist was assisted by a medical team and taken to Mater Dei Hospital by ambulance, where he was later certified to have sustained grievous injuries.Police investigations are ongoing.",15:15,29/08/2025,grievous,motorcyclist,COLL,"['55', '33', '74']","[55, 33]",33,"Triq Emmanuele Luigi Galizia, Marsa",Triq Emmanuele Luigi Galizia,Marsa,4,0,FALSE,FALSE,FALSE,FALSE,3,2,Afternoon
30/08/2025,"Yesterday, at around quarter past three in the afternoon (1515 hrs), the Police were informed of a traffic accident in Triq Emmanuele Luigi Galizia, Marsa.Preliminary investigations showed that a collision occurred between a Daelim motorcycle driven by a 55-year-old man from Birżebbuġa and a BMW 318 driven by a 33-year-old woman from Luqa. A 74-year-old man from Luqa was passenger in the car.The motorcyclist was assisted by a medical team and taken to Mater Dei Hospital by ambulance, where he was later certified to have sustained grievous injuries.Police investigations are ongoing.",15:15,29/08/2025,minor,driver,COLL,"['55', '33', '74']","[55, 33]",33,"Triq Emmanuele Luigi Galizia, Marsa",Triq Emmanuele Luigi Galizia,Marsa,4,0,FALSE,FALSE,FALSE,FALSE,3,2,Afternoon
05/09/2025,"Yesterday, at around 1815hrs, the police were informed of a traffic accident in Triq Ix-Xatt, Gzira.The Police went immediately on site and preliminary investigations showed that a collision had occurred between a moped Surron light Bee driven by a 24-year-old man residing in Tarxien and a Honda NSC110 motorcycle driven by a 35-year-old Libyan man residing in Zurrieq.A medical team was called on site and an ambulance took the two men to Mater Dei Hospital. Later, the motorcyclist was certified to have sustained grievous injuries while the other was certified to have suffered slight injuries.Police investigations are ongoing.",18:15,04/09/2025,minor,motorcyclist,COLL,"['24', '35']","[24, 35]",24,"Triq Ix-Xatt, Tarxien",Triq Ix-Xatt,Tarxien,3,1,FALSE,FALSE,FALSE,FALSE,3,1,Evening
05/09/2025,"Yesterday, at around 1815hrs, the police were informed of a traffic accident in Triq Ix-Xatt, Gzira.The Police went immediately on site and preliminary investigations showed that a collision had occurred between a moped Surron light Bee driven by a 24-year-old man residing in Tarxien and a Honda NSC110 motorcycle driven by a 35-year-old Libyan man residing in Zurrieq.A medical team was called on site and an ambulance took the two men to Mater Dei Hospital. Later, the motorcyclist was certified to have sustained grievous injuries while the other was certified to have suffered slight injuries.Police investigations are ongoing.",18:15,04/09/2025,minor,driver,COLL,"['24', '35']","[24, 35]",24,"Triq Ix-Xatt, Tarxien",Triq Ix-Xatt,Tarxien,3,1,FALSE,FALSE,FALSE,FALSE,3,1,Evening
07/09/2025,"A motorcyclist was rushed to the hospital on Sunday afternoon after a crash in Luqa.  The police said the accident happened at around 1.30pm in Triq l-Ewwel Titjira. According to investigations, a Citroen DS3 driven by a 35-year-old man, a Żurrieq resident, and a Hyosung XRX driven by a 62-year-old man were involved in the accident.  A medical team was called to the scene, and the motorcyclist was taken to Mater Dei Hospital via ambulance. He was later certified as having suffered serious injuries.  Police investigations are ongoing.",13:30,07/09/2025,serious,motorcyclist,COLL,"['35', '62']","[35, 62]",35,"Triq l-Ewwel Titjira, Luqa",Triq l-Ewwel Titjira,Luqa,6,0,FALSE,FALSE,FALSE,FALSE,3,2,Afternoon
07/09/2025,"A motorcyclist was rushed to the hospital on Sunday afternoon after a crash in Luqa.  The police said the accident happened at around 1.30pm in Triq l-Ewwel Titjira. According to investigations, a Citroen DS3 driven by a 35-year-old man, a Żurrieq resident, and a Hyosung XRX driven by a 62-year-old man were involved in the accident.  A medical team was called to the scene, and the motorcyclist was taken to Mater Dei Hospital via ambulance. He was later certified as having suffered serious injuries.  Police investigations are ongoing.",13:30,07/09/2025,minor,driver,COLL,"['35', '62']","[35, 62]",35,"Triq l-Ewwel Titjira, Luqa",Triq l-Ewwel Titjira,Luqa,6,0,FALSE,FALSE,FALSE,FALSE,3,2,Afternoon
07/09/2025,"Less than an hour before she was fatally struck by a car, Mildred Azzopardi shared a final snapshot of the simple joys she cherished most: tea and cheesecakes by the sea with her husband. At 9.10pm, the 62-year-old mother posted a selfie in the family WhatsApp group, ‘The Fam’, captioned in Maltese: “bela te u pastizzi tal-Serkin u ħallieh ħa jħabbat” (a cup of tea and Serkin cheesecakes and let it roll), signing off with an angel emoji. By 9.45pm, tragedy had struck. “She sent it with a smiley of an angel – thankfully, we all saw it,” recalled her children Cain, 35, Janice, 32, Amy, 26, and Maria, 22. Speaking for the first time since the accident that claimed their mother’s life and left their father still in hospital, the siblings described how the crash turned their world upside down in an instant.  “Every night when we were little. she would tell us good night and remind us: ‘You are not alone’. As kids, it gave us the chills. And she was right – we are not alone. The support has been overwhelming. At least we have one another. When one of us breaks down, the others help,” they say.",21:10,07/09/2025,death,driver,FXOBJ,['62'],[],62,,,,6,0,FALSE,FALSE,FALSE,,2,3,Evening
11/09/2025,"A motorcyclist was left with serious injuries after a traffic accident on Thursday morning.   In a statement, police said the 33-year-old man appeared to have lost control of the Wottan Storm motorcycle he was riding at around 7.30am on Dun Karm Street, Msida.  He was treated at the scene before being taken to Mater Dei Hospital, where his injuries were certified as serious.   Investigations are ongoing.",07:30,11/09/2025,serious,motorcyclist,OTH,['33'],[],33,"Dun Karm Street, Msida",Dun Karm Street,Msida,3,1,TRUE,FALSE,FALSE,TRUE,1,2,Morning
14/09/2025,"A 54-year-old man, a resident of Marsa, sustained serious injuries after he was involved in a traffic accident in Triq il-Perit Dom Mintoff, Paola yesterday at around 9pm (2100 hrs).From initial investigations it appears that for some reason the driver who was driving a Honda Fit lost control and crashed into an electricity pole.A medical team assisted the man and was taken to Mater Dei Hospital by ambulance.Magistrate Dr Monica Borg Galea LL.D. was informed and appointed an inquiry while Police investigations in connection with this incident are ongoing.",21:00,13/09/2025,serious,driver,FXOBJ,['54'],[],54,"Triq il-Perit Dom Mintoff, Paola",Triq il-Perit Dom Mintoff,Paola,5,0,FALSE,FALSE,FALSE,FALSE,2,3,Evening
14/09/2025,"Two men were seriously injured in two separate traffic accidents on Saturday night.   The first accident occurred at around 11pm on the St Paul’s Roundabout, when a 69-year-old man, a resident of the area, collided with the pavement while driving his Mercedes B180, flipping his car and leaving it upside down in a field to the side of the road.",23:00,13/09/2025,serious,driver,OTH,['69'],[],69,"St Paul’s Roundabout, St Paul’s Bay",St Paul’s Roundabout,St Paul’s Bay,5,0,FALSE,FALSE,FALSE,FALSE,2,4,Evening
14/09/2025,"A motorbike driver and a teenage cyclist both suffered grievous injuries in an accident in Żabbar The incident happened at around the same time as hundreds of bicycles and motorcyclists were arriving from the Our Lady of Graces Pilgrimage that ends in Żabbar.  A police statement stated that the incident occurred at approximately 1:30 p.m. at Triq Bajada.  ""Preliminary investigations show that the incedent involved a Honda motorbike driven by a 52-year-old man from Żabbar and a 14-year-old boy on a bicycle also from Żabbar"".   ""After a medical team provided first aid, they were taken to hospital and were certified to be suffering from grievous injuries"" the police statement said.  Police investigations are ongoing.",01:30,14/09/2025,grievous,driver,COLL,"['52', '14']",[52],52,"Triq Bajada, Żabbar",Triq Bajada,Żabbar,6,0,FALSE,FALSE,FALSE,FALSE,3,3,Night
14/09/2025,"A motorbike driver and a teenage cyclist both suffered grievous injuries in an accident in Żabbar The incident happened at around the same time as hundreds of bicycles and motorcyclists were arriving from the Our Lady of Graces Pilgrimage that ends in Żabbar.  A police statement stated that the incident occurred at approximately 1:30 p.m. at Triq Bajada.  ""Preliminary investigations show that the incedent involved a Honda motorbike driven by a 52-year-old man from Żabbar and a 14-year-old boy on a bicycle also from Żabbar"".   ""After a medical team provided first aid, they were taken to hospital and were certified to be suffering from grievous injuries"" the police statement said.  Police investigations are ongoing.",01:30,14/09/2025,minor,driver,COLL,"['52', '14']",[52],52,"Triq Bajada, Żabbar",Triq Bajada,Żabbar,6,0,FALSE,FALSE,FALSE,FALSE,3,3,Night
16/09/2025,"A 29-year-old Spanish woman, at around 1215hrs, was taken to the Gozo General Hospital because she was injured in a traffic accident in Republic Street, Victoria, Gozo.Preliminary investigations showed that the victim was hit by Mazda 2, which was being driven by a woman a 64-year-old resident of Rabat, Gozo.The woman was assisted by a medical team, taken to hospital by ambulance and certified that she was grievously injured.Police investigations are ongoing.",12:15,16/09/2025,grievous,pedestrian,PED,"['29', '64']",[64],64,"Republic Street, Victoria",Republic Street,Victoria,1,0,FALSE,FALSE,FALSE,FALSE,2,3,Afternoon
16/09/2025,"A 44-year-old Japanese woman who resides in Birkirkara, at around 1930hrs, was taken to Mater Dei Hospital because she was injured in a traffic accident in Triq San Pawl, St Paul’s Bay.Preliminary investigations showed that a 44-year-old German man who lives in St Julian’s was driving a Voge 300Rally motorcycle, lost control and fell. The woman was a pillion rider on the motorcycle.They were assisted by a medical team, and the woman was taken to hospital by ambulance where she was certified to have sustained grievous injuries.Police investigations are ongoing.",19:30,16/09/2025,grievous,motorcyclist,OTH,"['44', '44']",[],44,"Triq San Pawl, Birkirkara",Triq San Pawl,Birkirkara,1,0,FALSE,FALSE,FALSE,TRUE,1,2,Evening
17/09/2025,"A man was seriously injured after he was hit by a car in a parking area in Żabbar on Tuesday evening.  According to the police, the accident happened at 11.30 pm in a parking area in Triq il-Mina ta’Hompesch, when a 52-year-old man from Żurrieq was hit by a Toyota Vitz driven by a 26-year-old man from Kalkara.  The pedestrian was taken to Mater Dei Hospital, where he was certified to be suffering from serious injuries.  Magistrate Philip Galea Farrugia is leading an inquiry, and police investigations into the accident are ongoing.",23:30,16/09/2025,serious,pedestrian,PED,"['52', '26']",[26],26,"Triq il-Mina ta’Hompesch, Żabbar",Triq il-Mina ta’Hompesch,Żabbar,1,0,FALSE,FALSE,FALSE,FALSE,2,1,Evening
17/09/2025,"A 52-year-old man from Żurrieq, at around 2330hrs, was taken to Mater Dei Hospital after suffering injuries in a traffic accident in a parking lot on Triq il-Mina ta’ Hompesch, Ħaż-Żabbar.Initial investigations revealed that the victim was hit by a Toyota Vitz, which was being driven by a 26-year-old man resident in Kalkara.The man was treated by a medical team, taken to hospital by ambulance and certified as having suffered serious injuries.Magistrate Dr Philip Galea Farrugia LL.D was informed of the case and an inquiry was opened, while investigations by the Police are still ongoing.",23:30,17/09/2025,serious,pedestrian,PED,"['52', '26']",[26],26,"Triq il-Mina ta’ Hompesch, Żabbar",Triq il-Mina ta’ Hompesch,Żabbar,2,0,FALSE,FALSE,FALSE,FALSE,2,1,Evening
19/09/2025,"A motorcyclist was seriously injured after he was involved in a collision with a car in Bormla on Thursday evening.  A police statement said the accident happened on Triq San Ġwann t'Għuxa at 8.45pm, when a 54-year-old motorcyclist from Żabbar riding a Honda motorbike was involved in a collision with a Hyundai I30 driven by a 34-year-old man from Msida.  A medical team was called to the scene, and the motorcyclist was taken to Mater Dei Hospital via ambulance. He was later certified as having suffered serious The motorcyclist was seen by a medical team on site and later taken to Mater Dei Hospital, where he was certified suffering serious injuries.  Magistrate Monica Borg Galea is leading an inquiry, and police investigations into the accident are ongoing.",20:45,18/09/2025,minor,driver,COLL,"['54', '34']",[34],34,"Triq San Ġwann, San Ġwann",Triq San Ġwann,San Ġwann,3,0,TRUE,FALSE,FALSE,FALSE,3,2,Evening
19/09/2025,"A motorcyclist was seriously injured after he was involved in a collision with a car in Bormla on Thursday evening.  A police statement said the accident happened on Triq San Ġwann t'Għuxa at 8.45pm, when a 54-year-old motorcyclist from Żabbar riding a Honda motorbike was involved in a collision with a Hyundai I30 driven by a 34-year-old man from Msida.  A medical team was called to the scene, and the motorcyclist was taken to Mater Dei Hospital via ambulance. He was later certified as having suffered serious The motorcyclist was seen by a medical team on site and later taken to Mater Dei Hospital, where he was certified suffering serious injuries.  Magistrate Monica Borg Galea is leading an inquiry, and police investigations into the accident are ongoing.",20:45,18/09/2025,serious,motorcyclist,COLL,"['54', '34']",[34],34,"Triq San Ġwann, San Ġwann",Triq San Ġwann,San Ġwann,3,0,TRUE,FALSE,FALSE,FALSE,3,2,Evening
20/09/2025,"A 30-year-old Englishman is being detained after he allegedly stole a motorcycle in Gozo and shortly afterwards was involved in a collision with the same motorcycle.At around 1330 hrs, the Police were informed of a traffic accident in Triq L-Għarb, Għarb. Police went immediately on site where they found that an accident had occurred between two motorcycles, a Honda and a Kymco, and the Honda driver, a 34-year-old man from Xagħra, needed medical assistance.At this point, persons who were on site informed the police that the Kymco driver, probably a British national, fled the scene. A search immediately began, and shortly afterwards he was found in the vicinity of the accident and was arrested. During the arrest he was aggressive towards the police, who were not injured.During investigations, the Police found that the Kymco motorcycle had just been stolen from Sannat, allegedly from the same British man who was involved in the traffic accident and then fled the scene.The two men were taken to the Gozo General Hospital because of the injuries they sustained in the accident, where the 34-year-old man was later certified to have sustained grievous injuries, while the condition of the arrested person is still pending.Police investigations into this case are ongoing.",13:30,20/09/2025,minor,driver,COLL,"['30', '34', '34']",[],30,"Triq L-Għarb, Għarb",Triq L-Għarb,Għarb,5,0,FALSE,FALSE,FALSE,FALSE,3,2,Afternoon
20/09/2025,"A 30-year-old Englishman is being detained after he allegedly stole a motorcycle in Gozo and shortly afterwards was involved in a collision with the same motorcycle.At around 1330 hrs, the Police were informed of a traffic accident in Triq L-Għarb, Għarb. Police went immediately on site where they found that an accident had occurred between two motorcycles, a Honda and a Kymco, and the Honda driver, a 34-year-old man from Xagħra, needed medical assistance.At this point, persons who were on site informed the police that the Kymco driver, probably a British national, fled the scene. A search immediately began, and shortly afterwards he was found in the vicinity of the accident and was arrested. During the arrest he was aggressive towards the police, who were not injured.During investigations, the Police found that the Kymco motorcycle had just been stolen from Sannat, allegedly from the same British man who was involved in the traffic accident and then fled the scene.The two men were taken to the Gozo General Hospital because of the injuries they sustained in the accident, where the 34-year-old man was later certified to have sustained grievous injuries, while the condition of the arrested person is still pending.Police investigations into this case are ongoing.",13:30,20/09/2025,grievous,motorcyclist,COLL,"['30', '34', '34']",[],30,"Triq L-Għarb, Għarb",Triq L-Għarb,Għarb,5,0,FALSE,FALSE,FALSE,FALSE,3,2,Afternoon
21/09/2025,"A 77-year-old woman residing in Valletta, at around 0830hrs, was taken to Mater Dei Hospital because she was injured in a traffic accident in Sa Maison Street, Tal-Pietà.Preliminary investigations showed that the victim was hit by a Hyundai I10, which was being driven by a 75-year-old man residing in Tas-Sliema.The woman was assisted by a medical team, taken to hospital by ambulance and certified that she was grievously injured.Police investigations are ongoing.",08:30,21/09/2025,grievous,pedestrian,PED,"['77', '75']",[75],75,"Sa Maison Street, Valletta",Sa Maison Street,Valletta,6,0,FALSE,FALSE,FALSE,FALSE,2,4,Morning
23/09/2025,The police are on the lookout for a motorist who allegedly drove on after hitting a motorcyclist in San Ġwann on Monday evening. The accident happened in Bella Vista Street at about 7pm and involved a Renault Megane and a Honda motorcycle. The 42-year-old driver of the motorcycle was seriously injured and hoispitalised. A magisterial inquiry is underway.,19:00,22/09/2025,minor,driver,COLL,['42'],[],42,"Bella Vista Street, San Ġwann",Bella Vista Street,San Ġwann,0,1,FALSE,FALSE,FALSE,FALSE,3,2,Evening
23/09/2025,The police are on the lookout for a motorist who allegedly drove on after hitting a motorcyclist in San Ġwann on Monday evening. The accident happened in Bella Vista Street at about 7pm and involved a Renault Megane and a Honda motorcycle. The 42-year-old driver of the motorcycle was seriously injured and hoispitalised. A magisterial inquiry is underway.,19:00,22/09/2025,serious,motorcyclist,COLL,['42'],[],42,"Bella Vista Street, San Ġwann",Bella Vista Street,San Ġwann,0,1,FALSE,FALSE,FALSE,FALSE,3,2,Evening
24/09/2025,"Today, at around 0800 hrs, the Police were informed of a traffic accident in Triq Marsalforn, Żebbuġ, Gozo.From initial investigations, it showed that an 82-year-old man from Ħaż-Żabbar lost control of the Toyota Corolla he was driving and crashed into a wall. An 81-year-old woman from Santa Venera was also in the vehicle.The woman was assisted by a medical team on site and taken to Gozo General Hospital by an ambulance, where she was certified to have sustained grievous injuries.The Police are carrying out investigations.",08:00,24/09/2025,grievous,driver,COLL,"['82', '81']",[],81,"Triq Marsalforn, Żebbuġ",Triq Marsalforn,Żebbuġ,2,1,TRUE,TRUE,FALSE,FALSE,2,4,Morning
24/09/2025,"Today, at around 0800 hrs, the Police were informed of a traffic accident in Triq Marsalforn, Żebbuġ, Gozo.From initial investigations, it showed that an 82-year-old man from Ħaż-Żabbar lost control of the Toyota Corolla he was driving and crashed into a wall. An 81-year-old woman from Santa Venera was also in the vehicle.The woman was assisted by a medical team on site and taken to Gozo General Hospital by an ambulance, where she was certified to have sustained grievous injuries.The Police are carrying out investigations.",08:00,24/09/2025,minor,driver,COLL,"['82', '81']",[],81,"Triq Marsalforn, Żebbuġ",Triq Marsalforn,Żebbuġ,2,1,TRUE,TRUE,FALSE,FALSE,2,4,Morning
25/09/2025,"A 70-year-old man residing in St Julian’s, at around 1415hrs, was taken to Gozo General Hospital because he was injured in a traffic accident in Republic Street, Victoria, Gozo.Preliminary investigations showed that the victim was hit by a Lintex HT125T-28 motorcycle, which was being driven by a 58-year-old man residing in Rabat, Gozo.The men were assisted by a medical team and the elderly man was taken to hospital by ambulance, where he was certified to have suffered grievous injuries.Police investigations are ongoing.",14:15,25/09/2025,grievous,pedestrian,PED,"['70', '58']",[58],58,"Republic Street, Victoria",Republic Street,Victoria,3,0,FALSE,FALSE,FALSE,FALSE,1,3,Afternoon
